# weights, mloglkl, A_IA, D_z1, D_z2, D_z3, D_z4, D_z5
4.510533552509433063e-05 1.939894237380244135e+02 1.589115858078002930e+00 -9.626024043560028887e-02 -1.206923890113830583e-02 6.456877470016479659e-02 3.483867645263670487e-03 2.572719419002533064e-02
4.506911532659657133e-05 1.939892270742267328e+02 1.527713733749076042e+00 3.783020494199097750e-02 -5.101920561284536276e-02 -8.079845745634930965e-03 3.419621511668115288e-03 5.221313349524844827e-04
4.503977080344179922e-05 1.939888783867765198e+02 8.637099266052246094e-01 -1.616166436672210327e-02 -2.655547428131103949e-02 5.079393911361694547e-02 2.245296049118041676e-02 -1.602686119079589980e-02
4.509512007157595370e-05 1.939866502436112228e+02 1.098356677150626126e+00 -6.018798974853190736e-02 -3.173522831734043592e-02 -3.206153646319975792e-02 7.748553102620243938e-03 5.568147912645503295e-03
4.537018278136221061e-05 1.939795691595103619e+02 2.923307241553434466e+00 -3.419498060850731380e-02 -5.239736882934283024e-02 3.644336776037888914e-02 -5.074730230280079246e-03 -2.075257685997922152e-03
4.541115427398879608e-05 1.939776665181363455e+02 7.487092719387229423e-01 -4.687072473212133827e-02 4.914211507135625434e-02 5.355809994460621060e-02 1.174670400794127628e-02 1.120593814055188819e-02
4.552079975127792260e-05 1.939742549229692941e+02 1.303433903873457034e+00 5.562806234412458195e-02 -4.688603248595659551e-02 3.390473683745058586e-02 9.479467060535852474e-03 1.282551146556537569e-02
4.557328616752429377e-05 1.939721025666659386e+02 7.651028332834712842e-01 -1.020779041788467956e-02 1.428401101551027286e-03 -6.002737172846175917e-03 3.109775255234224073e-02 1.301713983814632020e-02
4.562458481040844178e-05 1.939699775700460975e+02 7.814039564132855276e-01 -8.122637552468184308e-03 3.785067570440152351e-02 6.377871572600433969e-02 -1.247730747439304566e-02 -8.806327342088429710e-03
4.561703446896937304e-05 1.939691430721823906e+02 1.483731164389626045e+00 -8.331280544824007372e-02 2.445211060550286919e-02 -2.252107447785794969e-02 1.316185886219998352e-02 -1.273633509583413370e-03
4.574849665984127465e-05 1.939652653505740147e+02 2.503869295120239258e+00 -2.611057412624359642e-02 -4.352802193164825861e-02 4.684045886993408458e-02 -1.923881578445434462e-02 1.678817439079284546e-02
4.577827745703060496e-05 1.939636145945842429e+02 2.916293356850049534e+00 -1.742433660832558295e-02 -1.002676481657075597e-02 6.269712451551570642e-03 -8.115126567176996625e-03 2.440740118752880716e-02
4.593893021168481968e-05 1.939591113715132451e+02 8.768900636899861212e-01 1.184921386520414177e-02 1.263563188346790434e-02 -1.882759826527281161e-02 5.815443199649099337e-03 -1.639879759621447677e-02
4.589937601017594622e-05 1.939589727594369322e+02 9.892387603474404045e-01 -8.843151087522374554e-02 -4.576779491024668411e-04 -2.073158133542700454e-02 2.976545364882815514e-03 4.625085639194892462e-03
4.594213485226097840e-05 1.939570416152348287e+02 4.970975880112113998e-01 6.658800115030054367e-02 1.010117153725478834e-02 3.641126035102125458e-02 -4.466001504146673018e-03 2.370442022618728106e-02
4.594807412459319019e-05 1.939559123463517096e+02 5.627930265793406051e-01 7.204651943400648684e-02 -1.633166693654292123e-03 5.155217136766206132e-02 -5.959006226631913955e-03 -7.007790518131527119e-03
4.606123109133535622e-05 1.939524526598335683e+02 6.639912762773745314e-01 -2.129626160709979787e-02 7.644768283872296899e-03 8.450911577728995039e-03 1.862814722263972378e-02 -2.042127892809435935e-02
4.609399259392695392e-05 1.939507416528464034e+02 2.523458300459392234e+00 7.928780515012515129e-03 -4.754231472329670249e-02 8.129832180444385159e-03 1.593959788019830293e-02 -3.124300454771074959e-03
4.618540470728921201e-05 1.939477604491121667e+02 5.198079931389436581e-01 -3.378254224731702671e-03 3.485739939577081614e-02 1.469660243526119126e-02 7.050604483741534922e-03 2.730630598700240635e-02
4.616378772332456237e-05 1.939472286066301763e+02 1.457887959483494811e+00 -3.549194138151079425e-03 -8.283403955674950581e-03 5.644993551159939449e-02 2.785660713732198562e-02 3.136346260289811505e-02
4.641733354969425265e-05 1.939407513245070049e+02 2.740213956997438416e+00 -9.485632082515081664e-02 -4.707199364477981929e-02 -2.681833573664645781e-02 2.649983698286741823e-02 4.450482874733673044e-03
4.671886882776721337e-05 1.939332761553690148e+02 1.093171119689941406e+00 -2.588473641872406084e-02 -2.250391817092895624e-02 3.955856895446777100e-02 5.928201198577877362e-03 -2.901516115665436074e-02
4.668807060401695416e-05 1.939329355972703013e+02 2.506294438445866746e+00 -4.944184469599134657e-02 -6.454456068419579806e-02 2.033848370650820359e-02 -1.935372835077366419e-02 1.644936439941215023e-02
4.669598220376147896e-05 1.939317661550684306e+02 1.248541182951598216e+00 -2.575708505238774593e-02 -1.456660795968262034e-02 2.750543187573425974e-02 -1.099349135338877070e-02 -3.080461148638060156e-02
4.705493115429134124e-05 1.939231086146419614e+02 2.538520991613683719e+00 -9.767937076399839380e-02 -5.537928018340153996e-02 2.624401897494245406e-02 -7.721173066271153074e-04 3.129273518084381422e-02
4.726130733526122429e-05 1.939177323478687072e+02 8.053895997790672112e-01 -6.223731029835468526e-02 -1.354788000223911687e-02 2.665969969656066529e-02 -2.530162905697904557e-02 1.408540952491052489e-02
4.753329395456824065e-05 1.939109938909949733e+02 7.817388869185961653e-01 -7.761267210926832416e-02 -8.469308169571622413e-03 3.878679558719289044e-03 1.839349130457412773e-03 2.376681588282179847e-02
4.763080469314156433e-05 1.939079445725212167e+02 5.041391010756663960e-01 -2.774925539325541479e-02 9.267352999967129468e-03 -1.342471455425892080e-02 -1.217255518746298767e-02 4.132658709120141938e-03
4.770163780213942044e-05 1.939054585490819989e+02 1.590475559234619141e+00 3.646610891819000722e-02 -4.773198723793031784e-03 -1.710388684272766413e-02 2.100902223587036016e-02 -6.846551299095154225e-03
4.772942676531093939e-05 1.939038761608610741e+02 1.444526636324743762e+00 -6.595339052716052419e-02 -4.880878991829563918e-02 4.036868694724436712e-02 -3.994745647750645723e-03 -1.957256172732137894e-02
4.776487894719556957e-05 1.939021336624838625e+02 4.530487060546875000e-01 -2.936710309982300260e-02 -1.543835484981537221e-02 6.456284236907959551e-02 -3.348126411437987726e-03 1.602727818489074751e-02
4.775158872887500124e-05 1.939014119436793351e+02 1.518525142134986794e+00 -1.019701148893229353e-01 1.655943951702429362e-02 2.018552900818504359e-02 -2.031930285435346734e-02 -5.092639044424768918e-03
4.779408764326215808e-05 1.938995223394857135e+02 8.626574209087740641e-01 6.384533282891639849e-02 -2.111265997394529137e-03 -3.057810924234974359e-03 1.270181266038665491e-03 -1.239086487768003772e-02
4.776671293553139418e-05 1.938990952670525019e+02 7.317143679964495107e-01 6.320722212569067355e-02 -5.911845712709445921e-03 9.736727334491837582e-03 2.114139359452955197e-02 1.657402864554404637e-02
4.778054019523205864e-05 1.938978058341417352e+02 1.627775391049304687e+00 -3.144442459478649643e-02 -3.918907171745411588e-02 2.980997707178080491e-02 -3.534469193038401041e-02 2.279866425341003922e-03
4.782681931646048040e-05 1.938958377261408828e+02 8.445835385416904373e-01 9.397472482040790387e-02 1.390446279295395882e-02 3.794490405267750277e-02 6.553193766418684285e-03 1.229375115259543488e-02
4.794357064266561920e-05 1.938923995741381248e+02 1.568008274227775445e+00 5.717455786803853079e-02 -3.676067551252460569e-02 5.253957889295797490e-02 2.298539043012956529e-03 8.383293596670012005e-03
4.808394597841279073e-05 1.938884759239037692e+02 1.863037957036439707e+00 1.138402435368564281e-02 -1.319657030031423650e-03 1.158865577091107435e-02 2.010811103232137964e-02 -2.456506828370745577e-02
4.815392708957586909e-05 1.938860215874503865e+02 1.899449586868286133e+00 -6.666303169727325062e-02 -3.429127120971679765e-02 -3.210450196266174255e-02 -2.323832845687866244e-02 -7.408777356147765863e-03
4.857191083646692506e-05 1.938763788843697569e+02 3.421763370605999555e+00 -7.894341514833728979e-02 -4.355389476861042108e-02 3.248980583068500350e-02 1.382943045132786070e-02 6.057904633146302120e-03
4.858397699224348699e-05 1.938751304968328384e+02 1.435824715384091732e+00 1.077021671063059516e-02 -2.782649459039370637e-02 3.494842147324377091e-02 -2.184281313187931561e-02 3.031559180710145796e-02
4.867275491263800725e-05 1.938723048557011452e+02 1.879215261330950071e+00 -1.077736238294005749e-01 1.854371142251251547e-02 -4.387315130554736431e-03 1.432270005197514018e-02 -9.713537255067326154e-03
4.881464906761509538e-05 1.938683938282373447e+02 2.894755622200960943e+00 -5.987951820139355424e-02 -4.380922135336644263e-02 2.066452919776429198e-02 1.156022541320961966e-02 -2.119994105439070367e-02
4.890732429030841057e-05 1.938654971156088038e+02 3.227191686630249023e+00 -6.417751979827882036e-02 -2.859187960624694907e-02 1.692176055908202470e-02 1.097609710693359109e-02 3.175896656513214900e-02
4.912656351086113930e-05 1.938600243849854223e+02 3.005830688275324292e+00 -8.785500765798653910e-02 -5.054431013368100578e-02 3.816497024123244319e-02 1.798318248657621021e-02 2.184129734811915413e-02
4.911647414851458819e-05 1.938592297809630338e+02 2.755842447280883789e+00 -3.051301467418671143e-02 -6.039722514152527644e-02 -2.237000226974483752e-03 1.042881059646606073e-02 -1.048917961120605577e-02
4.923541467115843918e-05 1.938558111069130518e+02 9.538112560876808033e-01 -1.415498875133140710e-02 4.452032313961643006e-02 3.148945375545414427e-02 1.976741956317590310e-02 -1.485738098566256535e-02
4.929910725323221861e-05 1.938535183094305125e+02 1.166691183037912083e+00 -9.239384049991861136e-04 -3.799573539295868219e-02 6.349123032474916772e-02 7.745170320310683365e-03 -1.496099252927487328e-02
4.959013641427167474e-05 1.938466323305218850e+02 1.479467950368606566e+00 4.235440327537749738e-02 2.008292656683505206e-02 -1.026238600862081074e-03 -1.461426442462311626e-02 1.911950685630038616e-02
4.963337295238433186e-05 1.938447608326051750e+02 3.219893167825752300e+00 -9.313747272910358199e-02 -2.470464528737242177e-02 -1.929225300880137162e-02 2.173949775550222674e-02 1.741963067397018367e-02
4.981000936060673738e-05 1.938402083268500178e+02 1.842425332069137944e+00 4.711672575851237610e-02 1.628789393761480297e-02 3.735362499082088561e-02 2.390445664359833189e-02 8.696936117392452259e-03
4.976439940956826490e-05 1.938401244247669979e+02 3.146466512963801421e-01 -1.105541097203151246e-02 -3.135384197320900679e-03 -4.461970628115846660e-03 -8.524072417666429813e-03 7.252974628404136592e-03
4.971956504070143242e-05 1.938400257634329478e+02 1.438566714919261358e+00 -4.306863449139033961e-02 -3.177018877598448976e-02 7.056485064349206360e-02 9.287678791072388751e-03 -1.576850267045172560e-02
4.971545580328147853e-05 1.938391084151463417e+02 1.747602609326808221e+00 -8.792539492368234288e-02 -4.750644068722818109e-02 -1.303689280542595641e-02 1.522061962385996836e-02 2.571626593766000723e-02
4.977204354448925308e-05 1.938369708300692196e+02 1.073467012031120049e+00 8.963181467105153788e-02 -3.848580298285511625e-03 4.264378185011040434e-02 -8.079975351750662976e-03 3.819410840065755319e-03
4.973050585533601278e-05 1.938368057371508826e+02 1.223548175162494367e+00 5.465027221696829030e-02 -2.633875034398396042e-02 2.991781837710873193e-02 -2.284653780046454891e-02 4.611892896033240041e-03
4.969871893605705356e-05 1.938364451250255627e+02 5.959826342275968969e-01 2.663935423908928013e-03 4.292774588496309218e-02 7.277286858154995153e-02 -1.181108649345334605e-03 4.705227533912642590e-03
4.972574785737450721e-05 1.938349014173677745e+02 9.688133915037813182e-01 -9.098913751556955698e-02 -9.064951207049851134e-03 1.492056145964576475e-02 1.796064911554811488e-02 -1.038287411521366874e-02
4.979477795264645995e-05 1.938325141637177467e+02 1.415737152099609375e+00 2.970825862884522717e-02 1.744190776348114591e-02 6.435051512718199807e-02 2.356078147888183288e-02 2.206107258796691922e-02
4.997676169140121311e-05 1.938278661506425351e+02 2.382167875774189980e+00 2.041206272011875100e-03 -9.301798135708527759e-04 1.869517602201982431e-02 -2.022022994842006746e-02 2.256214134345196909e-02
4.992922801524293341e-05 1.938278177188094844e+02 1.424929123536157860e+00 -1.108230102451520788e-01 -4.136549135474137939e-02 2.730449723230070347e-02 3.392191166498470523e-03 1.810865809570379181e-02
4.991685838875761761e-05 1.938270654926981820e+02 1.079483935515681559e+00 9.402709846236687041e-03 -3.306203673929625220e-02 -2.146234464221471322e-02 -6.900767396864120051e-03 -1.145962504979886401e-02
5.002442782824991933e-05 1.938239128391732038e+02 1.335665943210512907e+00 6.470468136058478426e-02 2.603290099454649842e-02 6.162997158669174247e-02 7.324781628298970837e-03 1.048794852142722472e-02
5.000078048833789528e-05 1.938233856667883686e+02 1.625758631156607237e+00 6.094494676296603741e-02 1.628657918872104815e-02 -3.381373821631006305e-03 9.330172627028343602e-03 1.650514271116364229e-03
5.025119723350920541e-05 1.938173899096636603e+02 2.083041106657848474e+00 -5.667918821047376876e-03 -4.833783549901478349e-02 5.603647835694162971e-02 2.155943403883837234e-02 3.391258258294518879e-03
5.020922913688686650e-05 1.938172254247133139e+02 2.636371782329465674e+00 -6.912819784892065833e-02 -6.480149357801001653e-02 -7.280589389287189794e-03 2.065536956787573236e-02 -1.018551577594321161e-02
5.024795327652203253e-05 1.938154544665673313e+02 1.840102760001677495e+00 2.726247150616080417e-02 -1.131184335223285597e-02 -1.482457395289457636e-02 -1.969056422305297954e-02 -5.083585211851107677e-03
5.043021511944058153e-05 1.938108337800782124e+02 2.167727633720858194e+00 -7.045023994246307764e-02 -6.601557326444008889e-02 3.061602441224149651e-02 -1.940610110882516268e-02 -2.147308064602559963e-03
5.056150212927342891e-05 1.938072338226288878e+02 1.062812805175781250e+00 2.108441591262817660e-02 4.292813229560851762e-02 7.167871069908142434e-02 -5.677468299865720547e-03 8.942871093749998890e-03
5.099204753063698073e-05 1.937977545920674061e+02 7.715227603912353516e-01 7.004344224929810736e-02 8.656454086303222439e-05 2.081197500228879060e-03 -1.377797126770018143e-03 -1.052420318126678564e-02
5.097609102974868151e-05 1.937970675623980412e+02 1.576439380645751953e+00 -2.701816499233246349e-02 -6.349551844596863781e-02 -7.845796108245844946e-03 -1.819269418716430373e-02 5.244853377342227618e-03
5.106253618642945082e-05 1.937943732005721813e+02 2.063610265599194804e+00 -6.560063687264396093e-02 -2.685814577525431207e-02 -1.929522602061887332e-02 -1.774026493250198400e-02 -2.257300606925864012e-02
5.102040962463553776e-05 1.937941985404729621e+02 5.234377848583404713e-01 -2.430616463494983392e-02 3.563826157215381485e-02 5.165806060017118229e-02 2.382853169781082303e-02 5.113875129043807255e-03
5.104205764324783781e-05 1.937927743293105607e+02 1.495668467371293886e+00 -4.389510895022009918e-02 -6.278856175314137533e-02 -1.751747282403921108e-02 1.080470990204104864e-02 1.055694124697131864e-02
5.108488910570440532e-05 1.937909355406003726e+02 1.558917582825326775e+00 3.156267045184361908e-02 -3.764502614016013160e-02 1.133556118331549567e-02 -1.445021552270851078e-02 -1.579505995907991983e-02
5.106294746098802929e-05 1.937903651462737287e+02 9.427928924560546875e-01 -8.099274945259093972e-02 2.006375885009765991e-02 6.294951796531676746e-02 3.692873954772947498e-03 1.557577979564667148e-02
5.129682576119809267e-05 1.937847954075991765e+02 1.846061651516983204e+00 -7.090792850229987732e-02 4.307319823590574637e-03 7.065217044883927155e-02 1.936247696226865711e-02 -1.096174408364578023e-02
5.144417188493873402e-05 1.937809271032584491e+02 1.808621406555175781e+00 -1.076540958881378185e-01 -5.313379883766178313e-03 2.281594991683960627e-02 -2.413860654830932498e-02 -9.442410349845886675e-03
5.158513347527045648e-05 1.937771907618302407e+02 1.924513026777082914e+00 2.747845047890136450e-02 -1.957994760658270800e-02 6.846530850864053497e-02 1.752309657761916273e-02 8.782628077644107079e-03
5.169200150822334130e-05 1.937741212220213640e+02 2.338934280976012303e+00 -8.426288062950695879e-02 1.666042794927130588e-03 -1.271572462072338705e-02 -2.049559373553091340e-02 -1.503147505672251805e-02
5.167727343586143692e-05 1.937734061823728666e+02 1.275625973820075032e+00 5.131029500407167931e-02 3.462680473449805674e-02 3.044148765173157467e-02 8.391791032461362598e-04 -1.321958331690941887e-02
5.199644855004372136e-05 1.937662488627269113e+02 9.571752548217773438e-01 -7.494492387771606312e-02 -2.224500596523285023e-02 2.807159543037414384e-02 -1.908405447006225608e-02 2.055142021179199446e-02
