# weights, mloglkl, A_IA, D_z1, D_z2, D_z3, D_z4, D_z5
6.755839543782074829e-24 2.362440488576207258e+02 -4.446447372436523438e+00 -2.903170788288116089e-02 5.912477409839630993e-02 -6.874624228477478616e-02 -2.736389636993408203e-03 -2.298223614692687655e-03
8.720210006614131146e-24 2.359878127851457918e+02 -4.401147365570068359e+00 -1.626269996166229692e-02 -1.554136204719543807e-02 -6.270964908599853394e-02 1.863112592697143549e-02 1.869274377822860433e-04
9.110018889002481258e-24 2.359430813213981821e+02 -4.125424861907958984e+00 -2.260939228534698808e-02 3.436051297187805997e-02 -7.097979283332825351e-02 -3.402101469039917059e-02 -2.030485081672668557e-02
1.144001626047639948e-23 2.357143386987829956e+02 -3.509521722793579102e+00 5.633452713489532637e-02 -6.783449614048005227e-02 -7.715799951553344027e-02 3.577792167663574469e-02 6.377507686614991567e-03
1.257364980237277053e-23 2.356188527674635793e+02 -4.913443565368652344e+00 -8.279668951034546698e-02 2.623745405673981457e-02 6.040118193626405063e-02 4.808784484863277975e-03 4.536140441894528919e-03
1.792585704955478578e-23 2.352632119076759238e+02 -4.192076683044433594e+00 -9.250497722625733443e-02 -6.046384298801422974e-02 1.416962385177612804e-02 2.833640098571774124e-03 -2.060870575904846097e-02
2.171759801804866859e-23 2.350703332056412194e+02 -4.565746307373046875e+00 -8.796931028366089533e-02 5.307437002658844938e-02 3.859056687355041926e-02 9.316526412963863080e-03 -3.089665818214416826e-02
2.249048643438829557e-23 2.350343637114476394e+02 -4.865307569503784180e+00 -1.851360118389129561e-02 9.210124969482424984e-03 3.016013860702521088e-03 4.416980266571043923e-03 2.714496624469757424e-02
2.889413707095530717e-23 2.347828174010834630e+02 -4.257853031158447266e+00 -5.952766478061676664e-02 -9.777836680412294035e-03 -4.743561673164367609e-02 2.313142204284667630e-02 -1.664929568767547705e-02
4.360920566559511680e-23 2.343701878389165358e+02 -4.800080537796020508e+00 -1.111695599555968805e-02 6.011927926540375222e-02 1.397434043884276944e-02 2.118306541442870755e-02 2.292315280437469405e-02
7.235728795180524404e-23 2.338628399262156279e+02 -3.625635623931884766e+00 -5.112228155136108732e-02 -4.131693291664123580e-02 -7.319263601303101219e-02 3.312283945083618203e-02 -9.142981052398680558e-03
9.345909153334391664e-23 2.336059322892583054e+02 -3.958819627761840820e+00 1.069972529411315904e-01 -6.660403597354890015e-02 -1.765667223930358909e-02 8.756043434143066795e-03 2.219584822654724343e-02
1.007505971479700240e-22 2.335298079782677405e+02 -4.365932464599609375e+00 -4.421407735347747392e-02 1.786596214771270230e-02 -3.874019551277160800e-02 -3.530955219268798462e-02 -2.530520796775816844e-03
1.066987039920026050e-22 2.334714470941492834e+02 -3.830310344696044922e+00 -7.624484360218047874e-02 -5.378759801387787698e-02 -4.842100667953491699e-02 5.887217044830320156e-03 2.521223795413971014e-02
1.557988035593636881e-22 2.330918906520333280e+02 -4.591580629348754883e+00 -8.471485948562622326e-02 5.932458651065827815e-02 4.096440124511718794e-02 -2.548908805847167891e-02 9.248755931854250878e-03
1.735483396236427331e-22 2.329829999309773712e+02 -4.062477350234985352e+00 -1.274945354461670677e-02 -5.906403744220733998e-02 -5.216365671157836836e-02 1.462095737457272393e-03 1.090151989459991339e-02
1.901355126591350582e-22 2.328907190636454629e+02 -3.545133590698242188e+00 9.221095025539398360e-02 -3.881229436397552746e-02 -7.276880908012389737e-02 -1.454886388778686354e-02 -3.104187834262847959e-02
2.699716695215378674e-22 2.325391390803089280e+02 5.995247840881347656e+00 8.973676371574403066e-02 5.975522947311401323e-02 -1.373396015167235862e-02 2.360408306121825756e-02 -9.360270380973815391e-03
5.096635923978048111e-22 2.319027052207818258e+02 -4.740585565567016602e+00 -2.142554354667663974e-02 1.205997705459593838e-03 3.761387085914612294e-02 2.591134071350097157e-02 -9.841859221458436335e-03
5.723708266948976672e-22 2.317856690263611767e+02 -4.081101179122924805e+00 -1.144018621444702205e-01 2.637815022468567583e-02 -3.576148653030395558e-02 1.499750947952270541e-02 1.329592359066009838e-02
6.151080014478864599e-22 2.317126582416050837e+02 -3.572680950164794922e+00 -1.105894281864166356e-01 2.649297738075256925e-02 -5.814219117164611678e-02 -2.276816511154174799e-02 3.063354671001435048e-02
1.126072255952483729e-21 2.311069651289902538e+02 5.499582052230834961e+00 1.009092167615890517e-01 4.833179461956024769e-02 2.157183408737176067e-03 -2.518947029113769581e-02 -2.927124667167663868e-02
1.365295458696965620e-21 2.309133299686496628e+02 -4.789302349090576172e+00 7.664604306221012298e-03 4.638460242748261575e-02 1.292790699005126609e-02 -9.579026699066160028e-03 -1.370499086380004908e-02
1.410165298496027293e-21 2.308799938966271270e+02 5.096989631652832031e+00 1.113787583112716834e-01 6.161821782588958185e-02 6.037087869644165716e-02 -3.437461996078491205e-02 -1.385164690017700109e-02
1.423821339626990425e-21 2.308693564857483693e+02 -3.931071996688842773e+00 1.080856729745865025e-01 3.834215283393860307e-02 -5.024559831619263006e-02 2.845170164108275918e-02 -1.247563326358795341e-02
2.452406318774582274e-21 2.303246311136510656e+02 -4.333055734634399414e+00 7.434587931632995195e-02 -3.299654567241668696e-02 -1.905240654945373341e-02 -3.548789978027343250e-03 -1.156812429428100489e-02
2.785248535202464431e-21 2.301963637170770767e+02 -3.808065176010131836e+00 8.185393702983857767e-02 4.142982709407806718e-02 -7.309232568740844926e-02 -2.685844373703002649e-02 1.564161765575409341e-02
3.063375991236854412e-21 2.301001832541971623e+02 -4.769843101501464844e+00 -1.700336730480193903e-02 -2.504523396492000509e-03 6.577549266815184426e-02 1.030127048492431030e-03 6.338652491569521374e-03
3.555272625474956299e-21 2.299502690789096846e+02 -4.539487123489379883e+00 6.496297252178191706e-02 5.553871214389800859e-02 2.575984597206115723e-02 -3.191869497299194142e-02 -4.380212187767029003e-03
3.672508575933559634e-21 2.299168258628827459e+02 -4.219480991363525391e+00 1.000288513898849457e-01 4.313690221309662842e-02 -3.407518887519836448e-02 -5.176281452178955328e-03 1.618656599521636763e-02
4.227668152643887975e-21 2.297750502502159975e+02 -4.078195810317993164e+00 -1.028792155981063938e-01 3.878283083438874290e-02 6.216103863716125610e-02 2.551656675338744712e-02 -2.564630913734436066e-02
5.325403915495820517e-21 2.295432122657277318e+02 -4.153276205062866211e+00 -9.048059713840485296e-02 7.118518710136412242e-03 2.863568758964538108e-02 -1.364753007888793931e-02 -3.286805284023285034e-02
7.222537865278708177e-21 2.292374944310942055e+02 -3.384853363037109375e+00 -7.093259453773498313e-02 -5.765680432319642001e-02 -4.224830460548401057e-02 3.536972379684447804e-02 -9.795427322387695312e-03
1.069910234285305189e-20 2.288435409823644875e+02 -3.923028230667114258e+00 -1.044594798088073762e-01 -1.564249384403228887e-02 -1.214231944084168124e-02 -2.504498720169067230e-02 -9.345557570457459912e-03
1.190572468495167657e-20 2.287356814767171329e+02 -4.030730724334716797e+00 8.697037732601166360e-02 -4.686392354965210338e-02 -6.107390642166143913e-03 -1.685840463638305434e-02 -1.853577697277069419e-02
1.283532898347130775e-20 2.286594993813803001e+02 -3.511691808700561523e+00 -3.828007721900940352e-02 -5.533183407783508895e-02 -5.389391684532165994e-02 -1.522887468338012668e-02 -2.510751736164093181e-02
1.359362413882195781e-20 2.286010999576290601e+02 5.886571884155273438e+00 1.044721720218658584e-01 -1.294794631004333313e-02 7.005827307701111006e-02 -1.005743408203125036e-02 1.025610351562500355e-02
1.677896068262686826e-20 2.283895750658658983e+02 -3.988035678863525391e+00 -4.323091900348663419e-02 -5.622057652473450018e-02 -1.127864456176758123e-02 1.576295185089111178e-02 -1.124780988693237227e-02
1.889483986489345966e-20 2.282698119653553306e+02 -4.480829000473022461e+00 7.174485433101655818e-02 -2.777024853229522611e-02 6.575376248359680875e-02 3.777880668640112849e-04 2.588907837867734929e-03
1.930056761937323937e-20 2.282475663213132577e+02 -4.210043907165527344e+00 -1.007744979858398449e-01 2.080293810367583873e-02 5.172733283042908747e-02 -2.361772155761718631e-02 -1.005540347099304413e-02
3.232907505748874619e-20 2.277307338452125975e+02 -3.811572790145874023e+00 4.886313736438750721e-02 5.196291553974151378e-02 -7.111554837226867487e-02 -2.283928442001342818e-02 -9.653130054473876148e-03
4.224965062682598902e-20 2.274621047425404186e+02 5.778628349304199219e+00 9.980443632602691018e-02 -9.217042565345764937e-03 -6.637237071990972903e-03 -2.644554662704467346e-02 -2.691769266128540145e-02
4.456665617775844404e-20 2.274077148670353097e+02 -4.290184020996093750e+00 7.192681324481965677e-02 5.285125494003296842e-02 4.866910457611089980e-03 1.029122829437256054e-02 3.232385587692260254e-02
4.458309291568828770e-20 2.274063461225736944e+02 -3.704674243927001953e+00 7.464463448524476241e-02 6.668447256088255726e-03 -5.236293840408325073e-02 3.003195619583130110e-02 -2.506089270114898737e-02
4.585516108261998214e-20 2.273772130702478478e+02 5.476228237152099609e+00 1.009443783760070740e-01 3.475923299789429599e-02 6.957871198654173861e-02 -2.030528354644775199e-02 2.598286271095276434e-03
4.708433974404620207e-20 2.273497603708970303e+02 -3.711205959320068359e+00 1.570945894718168978e-02 -6.158285665512085172e-02 -5.216272687911987366e-02 2.542171955108640802e-03 -8.480412840843200295e-03
6.327652965170266632e-20 2.270531863463213540e+02 -3.801708698272705078e+00 2.380746746063232278e-02 -5.549944388866424883e-02 -4.740894913673400490e-02 1.359617757797241394e-02 7.547644257545470248e-03
7.739556664886861283e-20 2.268507713266049564e+02 -4.344118595123291016e+00 2.494554054737090076e-02 -1.685368180274963296e-02 -3.726973056793217443e-03 5.170947074890137884e-03 -2.072500383853912581e-02
9.669069782092036703e-20 2.266271836255573930e+02 -4.510381937026977539e+00 6.797978603839875678e-02 3.694580197334289273e-02 6.209966039657592585e-02 1.630506277084350225e-02 -8.383320093154907060e-03
1.063441781300255075e-19 2.265310200295219829e+02 -4.047850370407104492e+00 -3.945410692691803112e-02 2.919443428516388384e-02 -5.069303369522094871e-02 -1.684038877487182423e-02 -3.958469867706298356e-03
1.223641868089368547e-19 2.263896990912870990e+02 -4.138668537139892578e+00 8.374281728267669866e-02 -7.069610238075257902e-03 6.350764989852902831e-03 -3.339178562164306363e-02 -8.857835769653321645e-03
1.471125133858333921e-19 2.262045031359276379e+02 -4.534138441085815430e+00 3.871295142173768189e-02 3.008868777751923240e-02 3.837810945510863880e-02 6.955113887786863736e-03 2.523558568954467618e-02
1.474263740400600718e-19 2.262013719350137251e+02 5.687855958938598633e+00 8.182786917686461770e-02 2.645328140258788874e-02 -6.866098594665527577e-02 9.764867305755611793e-03 2.765925371646880959e-02
1.528432828103098154e-19 2.261642877260358091e+02 -3.885294914245605469e+00 8.591940629482271163e-02 6.427603054046632236e-02 -8.631179094314572753e-03 -3.015073299407958901e-02 -2.617942035198211892e-02
1.754856003426126387e-19 2.260251438369119512e+02 -4.264399766921997070e+00 8.321009302139283081e-02 6.713157463073732290e-02 -1.096597909927374270e-03 -1.431793642044067172e-02 -2.746181488037111040e-03
1.984120116998898196e-19 2.259013550912615358e+02 -3.647352218627929688e+00 7.121782064437864879e-03 5.313329708576203236e-02 -7.291217994689941362e-02 2.195839548110961603e-02 -1.360690677165985255e-02
2.226770761455229661e-19 2.257849781941894776e+02 5.823087930679321289e+00 1.163735207319259585e-01 -2.229810941219329684e-02 5.112618684768671651e-03 -2.665774583816528376e-02 -1.217301356792449898e-02
2.843979210505398042e-19 2.255393264391683488e+02 -3.936691045761108398e+00 5.163826882839202270e-02 -3.231245219707488958e-02 -2.572811079025268816e-02 2.024259710311889643e-02 -1.629617643356323295e-02
3.416807184174338885e-19 2.253548240979877448e+02 -3.449076175689697266e+00 9.652412688732146806e-02 3.029520392417907326e-02 -7.444600367546080899e-02 4.810355186462403343e-03 2.465381205081940141e-02
3.444040844306923158e-19 2.253458851950837243e+02 -3.840755939483642578e+00 6.784417462348939221e-02 -3.369208073616027782e-02 -4.088545846939086598e-02 1.366964435577392584e-02 -1.232385921478271543e-02
4.432547978402119295e-19 2.250925560579955231e+02 -3.353577375411987305e+00 -1.159332962036132841e-01 -6.442987096309663042e-02 4.169234848022461415e-02 1.667977809906005804e-02 -6.076323866844177829e-03
5.908739379676190488e-19 2.248040981353993288e+02 5.660198450088500977e+00 1.013318535089492850e-01 -1.305097818374637009e-03 5.207752633094787920e-02 -2.325746440887450917e-02 1.331750106811523809e-02
6.962310771801474075e-19 2.246390192144469324e+02 4.799102783203125000e+00 1.065912415981292855e-01 6.893872869014741611e-02 -3.114839243888854747e-02 -2.403607749938964713e-02 2.450720322132110551e-02
8.194215509004871915e-19 2.244751021615244326e+02 -3.305844783782958984e+00 -7.821595823764801447e-02 -4.078422868251800615e-02 -6.174999690055847645e-02 3.243975162506101961e-03 -7.377864718437196490e-03
8.580853150660614185e-19 2.244279972977682291e+02 -4.254201650619506836e+00 6.920571434497833907e-02 -4.771701693534857736e-03 6.426574230194090354e-03 -1.536383056640625022e-02 -1.351298081874847609e-02
9.627256410665213796e-19 2.243119323561578824e+02 -3.780333280563354492e+00 -6.081448781490326333e-02 5.110262489318848078e-02 -3.056495976448059260e-02 1.710383749008178439e-02 2.774004435539245694e-02
1.092639357511696278e-18 2.241843493499238491e+02 -3.556626319885253906e+00 1.121013357639312896e-01 -3.767520940303802773e-02 2.478207135200501121e-02 -1.949995994567870969e-02 -3.275154626369476685e-02
1.237852000607623878e-18 2.240585679281903992e+02 -4.420784711837768555e+00 5.879339933395386075e-03 1.931950449943542480e-02 2.789872097969055276e-02 -2.301470518112182229e-02 -4.805530428886414795e-03
1.311609750274081665e-18 2.239996903483012431e+02 -3.975767612457275391e+00 2.961903655529023183e-02 5.242813003063202804e-02 -4.731842994689941517e-02 -2.073845386505124289e-03 -1.724967277050018510e-02
1.573018838064180086e-18 2.238169489482521044e+02 5.899153947830200195e+00 5.831809687614440685e-02 5.208035016059875399e-02 6.810402560234070368e-02 9.470322132110596536e-03 1.807945168018341292e-02
1.603682205567242136e-18 2.237966431845299269e+02 5.394294261932373047e+00 7.837470853328705467e-02 -4.006990671157839579e-03 7.303539204597474244e-02 -2.718096113204955880e-02 -2.831880855560302973e-02
2.131991113397242175e-18 2.235108892100449793e+02 -3.069398403167724609e+00 1.104077621698379558e-01 -5.806375801563263411e-02 -3.606094837188720398e-02 -2.263248825073242015e-02 2.800411570072174061e-02
2.444905973958727908e-18 2.233729388824108923e+02 -3.227007150650024414e+00 1.160736776590347435e-01 -6.503304255008697521e-02 7.690276980400086171e-02 1.787660551071167114e-02 2.729342007637024226e-02
2.730367509446627641e-18 2.232615093291581729e+02 5.517962694168090820e+00 8.773011088371278354e-02 5.967343568801880549e-03 -7.432413053512573753e-02 -1.633535242080688329e-02 -1.012042701244354401e-02
3.412838958263540300e-18 2.230374010641324958e+02 -3.926321268081665039e+00 1.093676701784134092e-01 -4.277212858200069023e-03 -1.419591021537780495e-02 9.223859310150142599e-03 -1.627225041389464277e-03
4.016824050078239868e-18 2.228734539950467024e+02 -3.924750566482543945e+00 -5.774200987815857056e-02 3.298969388008124448e-03 6.094574761390685047e-02 -3.419162034988403043e-02 1.557406461238861062e-02
4.855994126255187272e-18 2.226827317039682725e+02 -3.625677108764648438e+00 2.067145872116089855e-02 2.577034771442412997e-02 -6.596434164047240700e-02 -2.363614940643310458e-02 -1.054524171352386533e-02
4.892084927678120406e-18 2.226743269699425696e+02 -3.670733213424682617e+00 -4.288299894332886497e-02 -5.420382177829742576e-02 3.679091334342957098e-02 2.874139308929442999e-02 -7.952647805213926974e-03
5.558829093907101222e-18 2.225455580566763558e+02 5.268464326858520508e+00 8.860643148422241155e-02 3.984364950656890669e-02 5.964572095870972201e-02 -2.416938972473144098e-02 -1.443068253993988123e-02
5.642467756929962565e-18 2.225296240327699024e+02 -3.753837347030639648e+00 4.325813055038457700e-03 5.039765524864196766e-02 -5.930485367774963879e-02 6.231303691864011063e-03 1.512190139293670410e-02
6.503595440035851177e-18 2.223865903795453107e+02 -3.557649135589599609e+00 -6.364041602611542059e-02 -1.141676402091980347e-02 -1.879244399070739702e-02 2.451399564743041853e-02 -2.518417739868164182e-02
6.796735184431536645e-18 2.223415031711886911e+02 -3.310699224472045898e+00 -7.536397612094880571e-02 6.648716068267823687e-02 -6.122580385208130360e-02 -6.532281875610352478e-03 -1.052673268318176161e-02
9.752870988835570760e-18 2.219793838460815607e+02 5.254215717315673828e+00 7.666856825351715810e-02 4.595135200023652000e-02 -6.943759131431578857e-02 -5.931643009185791349e-03 -3.784469246864319292e-03
